Date,Serveur,Traceroute,Values
2021-11-27 14:45:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('195.2.30.33', 'ae13-xcr1.dus.cw.net'), ('195.2.9.42', 'ae37-xcr1.ltw.cw.net'), ('195.2.24.245', 'ae29-xcr2.ash.cw.net'), ('195.2.2.153', 'ae5-xcr2.lax.cw.net'), ('195.2.2.150', 'ae13-xcr1.pal.cw.net'), ('195.2.14.206', 'linode-gw-xcr1.sje.cw.net'), ('63.243.186.16', 'if-ae-14-2.tcore3.nto-newyork.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.478', '0.386', '0.328'), ('0.982', '1.232', '0.873'), ('46.666', '46.371', '46.776'), ('46.111', '-1', '-1'), ('54.071', '45.886', '53.717'), ('205.798', '-1', '-1'), ('204.554', '-1', '-1'), ('213.266', '199.721', '199.847'), ('191.433', '-1', '-1'), ('196.529', '-1', '-1'), ('183.641', '186.765', '-1'), ('186.620', '-1', '-1'), ('189.629', '-1', '-1')]"
2021-11-27 14:45:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.82', '108.170.252.82'), ('*', '*'), ('*', '*'), ('209.85.251.72', '209.85.251.72'), ('62.115.114.90', 'ffm-bb2-link.ip.twelve99.net'), ('*', '*'), ('62.115.134.239', 'tln-b3-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('83.97.88.54', 'eenet-ias-eenet-gw.mx1.tal.ee.geant.net')]","[('0.428', '-1', '-1'), ('1.103', '1.048', '-1'), ('46.572', '46.214', '45.955'), ('46.095', '45.834', '-1'), ('53.723', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('55.295', '-1', '-1'), ('79.461', '-1', '-1'), ('-1', '-1', '-1'), ('71.790', '-1', '-1'), ('-1', '79.373', '*'), ('87.441', '-1', '-1')]"
2021-11-27 14:45:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.209', '108.170.251.209'), ('142.250.234.49', '142.250.234.49'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.426', '-1', '-1'), ('1.010', '-1', '-1'), ('43.095', '51.665', '51.301'), ('42.929', '-1', '-1'), ('58.642', '-1', '-1'), ('-1', '49.610', '142.250.234.79'), ('-1', '-1', '-1'), ('156.296', '-1', '-1')]"
2021-11-27 14:45:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.14.73', 'be3001.agr41.fra03.atlas.cogentco.com'), ('154.54.58.238', 'be2800.ccr42.par01.atlas.cogentco.com'), ('130.117.0.166', 'be3625.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.426', '0.336', '-1'), ('0.914', '0.860', '-1'), ('47.010', '46.723', '47.144'), ('174.638', '174.115', '174.275'), ('46.193', '45.938', '-1'), ('53.988', '52.767', '-1'), ('-1', '52.754', '*'), ('63.486', '47.915', '-1'), ('55.392', '-1', '-1'), ('64.624', '64.040', '64.313'), ('63.635', '-1', '-1'), ('47.844', '47.868', '47.874'), ('47.785', '-1', '-1'), ('-1', '-1', '-1'), ('47.891', '55.588', '-1')]"
2021-11-27 14:45:01,speedtest.serverius.net (178.21.16.76),"[('*', '*'), ('*', '*'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('81.95.2.74', 'ae2-2073.ams10.core-backbone.com'), ('64.125.26.172', 'ae12.cs1.fra6.de.eth.zayo.com'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.101', '79.141.46.101.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('-1', '-1', '-1'), ('-1', '-1', '-1'), ('42.419', '42.053', '42.416'), ('41.828', '41.494', '49.361'), ('41.274', '49.128', '49.217'), ('49.330', '-1', '-1'), ('55.511', '-1', '-1'), ('55.397', '-1', '-1'), ('47.993', '48.044', '-1'), ('-1', '63.428', '55.281'), ('55.187', '-1', '-1'), ('-1', '63.805', '*'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-27 15:00:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.14', 've950.core2.fra1.he.net'), ('184.105.65.29', '100ge5-1.core1.zrh2.he.net'), ('72.52.92.86', '100ge11-1.core1.fra2.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.105.65.13', '100ge14-2.core1.sin1.he.net'), ('117.102.109.186', '117.102.109.186')]","[('0.516', '0.322', '0.328'), ('1.099', '1.318', '1.511'), ('41.702', '41.786', '41.964'), ('41.663', '41.447', '-1'), ('-1', '46.541', 'ae46-0-xcr1.fix.cw.net'), ('99.773', '97.828', '98.086'), ('55.077', '-1', '-1'), ('-1', '40.736', '100ge5-1.core1.zrh2.he.net'), ('-1', '-1', '56.288'), ('-1', '53.338', '100ge0-35.core2.gva1.he.net'), ('63.729', '-1', '-1'), ('63.977', '-1', '-1'), ('276.735', '-1', '-1'), ('281.810', '-1', '-1')]"
2021-11-27 15:00:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('195.2.16.230', 'ae37-pcr1.ptl.cw.net'), ('195.2.24.245', 'ae29-xcr2.ash.cw.net'), ('80.231.154.143', 'if-ae-3-2.tcore1.l78-london.as6453.net'), ('80.231.130.26', 'if-ae-15-2.tcore3.njy-newark.as6453.net'), ('63.243.128.17', 'if-ae-22-2.tcore1.nto-newyork.as6453.net'), ('63.243.128.31', 'if-ae-0-2.tcore1.sqn-sanjose.as6453.net'), ('45.33.39.39', '45.33.39.39')]","[('0.476', '0.393', '0.336'), ('0.992', '0.932', '1.186'), ('45.926', '40.133', '45.592'), ('45.342', '-1', '-1'), ('50.547', '45.115', '-1'), ('199.699', '-1', '-1'), ('198.435', '-1', '-1'), ('-1', '191.932', '192.502'), ('191.749', '192.075', '-1'), ('188.231', '187.905', '-1'), ('186.491', '-1', '-1'), ('195.873', '-1', '-1'), ('197.134', '-1', '-1')]"
2021-11-27 15:00:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.82', '108.170.252.82'), ('142.250.234.49', '142.250.234.49'), ('*', '*'), ('209.85.251.72', '209.85.251.72'), ('62.115.151.22', 'win-b2-link.ip.twelve99.net'), ('62.115.114.182', 'win-bb4-link.ip.twelve99.net'), ('62.115.138.22', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.484', '-1', '-1'), ('1.173', '-1', '-1'), ('42.365', '41.613', '41.759'), ('41.632', '-1', '-1'), ('40.880', '56.711', '-1'), ('-1', '-1', '49.512'), ('-1', '-1', '-1'), ('51.051', '-1', '-1'), ('55.741', '-1', '-1'), ('84.447', '-1', '-1'), ('79.783', '-1', '-1'), ('-1', '79.163', '84.290'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-27 15:00:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('108.170.252.82', '108.170.252.82'), ('142.250.234.49', '142.250.234.49'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.450', '0.386', '0.316'), ('1.103', '1.041', '0.974'), ('41.999', '41.438', '41.652'), ('44.989', '-1', '-1'), ('40.953', '-1', '-1'), ('40.764', '-1', '-1'), ('-1', '-1', '-1'), ('145.883', '143.423', '-1')]"
2021-11-27 15:00:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('130.117.15.85', 'be3051.agr41.fra03.atlas.cogentco.com'), ('130.117.14.73', 'be3001.agr41.fra03.atlas.cogentco.com'), ('154.54.58.238', 'be2800.ccr42.par01.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('149.14.121.234', 'bouyguestelecom.demarc.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('212.194.171.71', 'la28.bsr01-lil.net.bbox.fr'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('89.84.1.234', '89.84.1.234')]","[('0.499', '0.353', '0.259'), ('1.034', '0.943', '0.852'), ('42.081', '41.777', '42.137'), ('42.047', '41.701', '41.404'), ('45.272', '45.430', '-1'), ('41.767', '-1', '-1'), ('44.352', '-1', '-1'), ('45.788', '-1', '-1'), ('47.409', '-1', '-1'), ('50.146', '-1', '-1'), ('52.665', '54.873', '-1'), ('49.939', '50.762', '-1'), ('50.322', '-1', '-1'), ('51.828', '53.434', '-1'), ('-1', '50.350', '50.409')]"
2021-11-27 15:00:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('5.56.20.170', 'core-backbone.serverius.nl'), ('*', '*'), ('*', '*'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('79.141.46.100', '79.141.46.100.available.above.net'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.483', '-1', '-1'), ('1.087', '0.925', '-1'), ('39.765', '39.792', '43.497'), ('39.307', '42.848', '-1'), ('46.551', '42.372', '-1'), ('46.090', '52.604', '-1'), ('56.282', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '43.775', '43.867'), ('47.856', '47.704', '-1'), ('-1', '-1', '47.830'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-27 15:15:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.14', 've950.core2.fra1.he.net'), ('184.105.65.29', '100ge5-1.core1.zrh2.he.net'), ('184.105.80.133', '100ge15-2.core1.mrs1.he.net'), ('184.104.193.134', '100ge0-35.core2.gva1.he.net'), ('184.104.193.134', '100ge0-35.core2.gva1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('74.82.50.70', 'biznet-networks-singapore-pte.e0-11.switch1.sin1.he.net'), ('182.253.187.10', 'gs1-2.biznetnetworks.com'), ('117.102.109.186', '117.102.109.186')]","[('0.489', '0.357', '0.410'), ('0.986', '0.895', '0.803'), ('42.978', '43.137', '50.518'), ('42.940', '42.587', '42.196'), ('50.147', '-1', '-1'), ('57.729', '-1', '-1'), ('63.315', '-1', '-1'), ('71.025', '63.790', '-1'), ('62.889', '-1', '-1'), ('62.177', '-1', '-1'), ('59.596', '-1', '-1'), ('-1', '63.585', '56.280'), ('279.722', '-1', '-1'), ('287.433', '-1', '-1'), ('287.621', '-1', '-1')]"
2021-11-27 15:15:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('80.231.245.6', 'if-ae-55-2.tcore2.pvu-paris.as6453.net'), ('80.231.153.20', 'if-ae-49-2.tcore1.pvu-paris.as6453.net'), ('195.2.24.245', 'ae29-xcr2.ash.cw.net'), ('80.231.154.143', 'if-ae-3-2.tcore1.l78-london.as6453.net'), ('195.2.2.150', 'ae13-xcr1.pal.cw.net'), ('195.2.14.206', 'linode-gw-xcr1.sje.cw.net'), ('63.243.128.31', 'if-ae-0-2.tcore1.sqn-sanjose.as6453.net'), ('216.6.33.114', '216.6.33.114'), ('45.33.39.39', '45.33.39.39')]","[('0.480', '0.409', '0.435'), ('1.156', '1.163', '0.999'), ('44.809', '44.920', '45.008'), ('75.750', '-1', '-1'), ('43.416', '-1', '-1'), ('218.754', '216.113', '-1'), ('215.786', '-1', '-1'), ('-1', '198.578', 'et-7-1-0-xcr1.nyh.cw.net'), ('197.517', '197.085', '-1'), ('197.359', '-1', '-1'), ('191.624', '194.433', '-1'), ('194.723', '-1', '-1'), ('194.738', '194.358', '200.772'), ('199.954', '-1', '-1')]"
2021-11-27 15:15:01,iperf.eenet.ee (193.40.55.7),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.252.83', '108.170.252.83'), ('142.250.234.79', '142.250.234.79'), ('*', '*'), ('209.85.242.0', '209.85.242.0'), ('62.115.124.118', 'ffm-bb2-link.ip.twelve99.net'), ('62.115.138.104', 's-bb2-link.ip.twelve99.net'), ('62.115.138.22', 'ffm-bb2-link.ip.twelve99.net'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('62.115.151.17', 'teliacarrier.gw.eenet.ee')]","[('0.489', '-1', '-1'), ('1.015', '-1', '-1'), ('44.557', '44.250', '43.863'), ('43.558', '-1', '-1'), ('43.686', '-1', '-1'), ('42.884', '-1', '-1'), ('-1', '-1', '-1'), ('45.399', '-1', '-1'), ('-1', '79.174', '*'), ('-1', '68.739', '63.762'), ('87.553', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('64.977', '-1', '-1')]"
2021-11-27 15:15:01,speedtest.uztelecom.uz (195.158.0.242),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('108.170.251.145', '108.170.251.145'), ('142.250.234.45', '142.250.234.45'), ('*', '*'), ('195.158.0.242', '195.158.0.242')]","[('0.487', '0.338', '0.441'), ('0.939', '0.826', '1.109'), ('46.792', '47.182', '46.763'), ('54.276', '46.357', '-1'), ('54.210', '-1', '-1'), ('53.616', '-1', '-1'), ('-1', '-1', '-1'), ('154.796', '-1', '-1')]"
2021-11-27 15:15:01,lille.testdebit.info (89.84.1.234),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('209.85.172.113', '209.85.172.113'), ('195.2.27.229', 'ae4-pcr1.fis.cw.net'), ('130.117.14.73', 'be3001.agr41.fra03.atlas.cogentco.com'), ('154.54.58.234', 'be2799.ccr41.par01.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('130.117.1.46', 'be3626.rcr21.par05.atlas.cogentco.com'), ('62.34.2.57', '62.34.2.57'), ('62.34.2.57', '62.34.2.57'), ('89.89.100.97', 'la2.rpt02-th2.net.bbox.fr'), ('*', '*'), ('89.84.1.234', '89.84.1.234')]","[('0.505', '0.347', '0.395'), ('1.014', '0.892', '0.958'), ('48.218', '48.724', '48.273'), ('47.562', '47.708', '-1'), ('47.210', '-1', '-1'), ('54.971', '-1', '-1'), ('60.556', '60.187', '-1'), ('67.793', '55.882', '55.550'), ('53.141', '-1', '-1'), ('51.714', '-1', '-1'), ('53.793', '55.482', '55.821'), ('55.499', '-1', '-1'), ('-1', '54.714', '55.878'), ('-1', '-1', '-1'), ('53.059', '51.618', '51.268')]"
2021-11-27 15:15:01,speedtest.serverius.net (178.21.16.76),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('194.146.118.151', 'as33891.dusseldorf.megaport.com'), ('64.125.13.101', 'ae14.mpr1.fra4.de.zip.zayo.com'), ('64.125.26.172', 'ae12.cs1.fra6.de.eth.zayo.com'), ('185.8.179.33', '185.8.179.33'), ('64.125.29.79', 'ae1.mcs1.ams17.nl.eth.zayo.com'), ('64.125.29.68', 'ae0.mcs1.ams10.nl.eth.zayo.com'), ('*', '*'), ('185.8.179.33', '185.8.179.33'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*'), ('*', '*')]","[('0.469', '0.331', '-1'), ('1.001', '1.212', '-1'), ('47.680', '47.843', '47.229'), ('47.129', '-1', '-1'), ('47.288', '-1', '-1'), ('62.258', '-1', '-1'), ('68.677', '-1', '-1'), ('65.119', '55.603', '-1'), ('-1', '49.037', '49.097'), ('-1', '-1', '46.710'), ('-1', '-1', '-1'), ('51.574', '54.891', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1'), ('-1', '-1', '-1')]"
2021-11-27 15:30:01,iperf.biznetnetworks.com (117.102.109.186),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('142.250.160.202', '142.250.160.202'), ('194.146.118.80', 'as6939.dusseldorf.megaport.com'), ('184.104.195.25', '100ge6-1.core1.fra1.he.net'), ('184.104.195.13', '100ge4-2.core1.fra1.he.net'), ('91.206.52.170', '10gigabitethernet1-4.core1.zrh1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.193.125', '100ge16-2.core1.mrs1.he.net'), ('184.104.197.42', 'port-channel1.core2.mrs1.he.net'), ('74.82.50.70', 'biznet-networks-singapore-pte.e0-11.switch1.sin1.he.net'), ('117.102.109.186', '117.102.109.186')]","[('0.609', '0.438', '0.403'), ('1.031', '0.932', '0.905'), ('38.187', '47.382', '65.993'), ('65.374', '-1', '-1'), ('74.135', '-1', '-1'), ('64.370', '-1', '-1'), ('60.570', '-1', '-1'), ('69.168', '-1', '-1'), ('65.058', '-1', '-1'), ('72.961', '-1', '-1'), ('-1', '-1', '81.674'), ('-1', '76.267', '*'), ('290.593', '-1', '-1'), ('299.746', '-1', '-1')]"
2021-11-27 15:30:01,iperf.scottlinux.com (45.33.39.39),"[('192.168.42.1', '192.168.42.1'), ('192.168.1.1', '192.168.1.1'), ('136.22.97.33', '136.22.97.33'), ('136.22.254.44', '136.22.254.44'), ('195.89.98.65', 'ae46-0-xcr1.fix.cw.net'), ('195.2.30.33', 'ae13-xcr1.dus.cw.net'), ('195.2.9.42', 'ae37-xcr1.ltw.cw.net'), ('80.231.154.30', 'if-ae-55-2.tcore1.pye-paris.as6453.net'), ('195.2.2.153', 'ae5-xcr2.lax.cw.net'), ('80.231.130.26', 'if-ae-15-2.tcore3.njy-newark.as6453.net'), ('195.2.14.206', 'linode-gw-xcr1.sje.cw.net'), ('173.230.159.85', 'if-2-4.csw5-fnc1.linode.com'), ('45.33.39.39', '45.33.39.39')]","[('0.431', '0.280', '0.196'), ('1.089', '0.911', '1.164'), ('45.417', '64.651', '64.865'), ('54.381', '63.860', '-1'), ('64.788', '-1', '-1'), ('212.480', '-1', '-1'), ('219.217', '-1', '-1'), ('209.827', '-1', '-1'), ('205.096', '204.701', '233.586'), ('233.532', '-1', '-1'), ('204.606', '213.547', '194.676'), ('213.380', '-1', '-1'), ('213.408', '-1', '-1')]"
